slide_id,status
TCGA-S9-A7R7-01Z-00-DX1,yes
TCGA-06-0166-01Z-00-DX2,no
TCGA-14-1825-01Z-00-DX3,yes
TCGA-E1-A7Z2-01Z-00-DX1,yes
TCGA-06-0178-01Z-00-DX2,yes
TCGA-02-0085-01Z-00-DX1,no
TCGA-VM-A8CF-01A-01-TS1,yes
TCGA-DB-A64R-01A-01-TS1,yes
TCGA-VM-A8C8-01Z-00-DX7,yes
TCGA-E1-A7YW-01A-01-TSA,yes
TCGA-27-1831-01Z-00-DX4,yes
TCGA-DB-5278-01A-01-TS1,yes
TCGA-DU-7012-01A-01-TS1,yes
TCGA-26-1440-01A-01-BS1,no
TCGA-06-0124-01Z-00-DX1,no
TCGA-HT-7689-01A-01-TS1,yes
TCGA-14-1034-02B-01-TS1,yes
TCGA-TM-A7CA-01A-02-TS2,yes
TCGA-12-0691-01Z-00-DX3,no
TCGA-HT-8114-01Z-00-DX1,yes
TCGA-HT-7858-01A-01-BS1,yes
TCGA-12-0707-01A-01-TS1,no
TCGA-28-1746-01Z-00-DX1,no
TCGA-06-5416-01A-01-TS1,no
TCGA-HT-7475-01Z-00-DX2,yes
TCGA-QH-A6CW-01Z-00-DX1,yes
TCGA-06-5408-01A-01-TS1,no
TCGA-12-0821-01Z-00-DX2,yes
TCGA-06-0166-01Z-00-DX5,no
TCGA-14-1825-01Z-00-DX4,yes
TCGA-06-0178-01Z-00-DX5,yes
TCGA-06-0192-01B-01-BS1,no
TCGA-HT-7468-01Z-00-DX9,yes
TCGA-27-2519-01Z-00-DX1,yes
TCGA-12-1093-01A-01-BS1,no
TCGA-06-2562-01A-01-TS1,yes
TCGA-DB-5273-01Z-00-DX2,yes
TCGA-27-1831-01Z-00-DX3,yes
TCGA-QH-A86X-01Z-00-DX1,yes
TCGA-06-0124-01Z-00-DX6,no
TCGA-19-2629-01A-01-TS1,yes
TCGA-DB-5281-01A-01-TS1,yes
TCGA-76-4926-01B-01-TS1,yes
TCGA-06-0132-01A-01-BS1,yes
TCGA-QH-A65V-01A-01-TS1,yes
TCGA-06-0148-01A-02-BS2,no
TCGA-12-0691-01Z-00-DX4,no
TCGA-06-0173-01A-01-TS1,no
TCGA-28-1750-01A-01-BS1,no
TCGA-08-0389-01Z-00-DX1,no
TCGA-FG-A87N-01Z-00-DX1,yes
TCGA-E1-5303-01A-01-TS1,no
TCGA-HT-7902-01A-01-BS1,yes
TCGA-FG-A6J1-01Z-00-DX1,yes
TCGA-14-1034-01A-01-BS1,yes
TCGA-DU-6392-01Z-00-DX1,yes
TCGA-06-0188-01A-01-BS1,no
TCGA-DB-A75P-01Z-00-DX2,yes
TCGA-12-0657-01Z-00-DX1,no
TCGA-DU-A7TG-01A-02-TS2,yes
TCGA-12-0828-01A-01-BS1,no
TCGA-06-6391-01A-01-BS1,no
TCGA-HT-7695-01A-01-BS1,yes
TCGA-26-1442-01A-01-TS1,no
TCGA-DU-7010-01A-01-BS1,yes
TCGA-32-4209-01A-01-BS1,no
TCGA-02-0034-01A-01-TS2,no
TCGA-19-2623-01Z-00-DX1,no
TCGA-12-1097-01B-01-BS1,no
TCGA-VM-A8C9-01Z-00-DX4,yes
TCGA-FG-A87Q-01A-01-TSA,yes
TCGA-CS-5395-01Z-00-DX1,yes
TCGA-06-0125-01Z-00-DX2,yes
TCGA-DU-8164-01Z-00-DX1,yes
TCGA-12-0615-01Z-00-DX2,no
TCGA-02-0068-01A-01-TS1,no
TCGA-14-1401-01Z-00-DX3,no
TCGA-19-4065-01Z-00-DX1,no
TCGA-06-1084-01Z-00-DX2,no
TCGA-06-0877-01A-01-TS1,no
TCGA-76-6664-01A-01-TS1,no
TCGA-06-0744-01A-01-TS1,yes
TCGA-27-1835-01Z-00-DX1,yes
TCGA-27-2528-01A-01-TS1,yes
TCGA-HT-7603-01Z-00-DX2,yes
TCGA-32-1986-01A-01-TS1,no
TCGA-14-1829-01A-01-BS1,yes
TCGA-HT-7874-01Z-00-DX5,yes
TCGA-06-0649-01Z-00-DX1,no
TCGA-S9-A6WL-01Z-00-DX1,yes
TCGA-26-1438-01A-01-BS1,no
TCGA-HT-A74K-01A-01-TS1,yes
TCGA-06-0216-01Z-00-DX1,no
TCGA-08-0244-01A-01-BS1,no
TCGA-14-0783-01B-01-BS1,no
TCGA-06-0208-01Z-00-DX1,no
TCGA-28-2510-01A-01-TS1,yes
TCGA-19-5952-01A-01-TS1,no
TCGA-19-5958-01Z-00-DX1,no
TCGA-14-1459-01Z-00-DX2,no
TCGA-CS-6670-01A-01-BS1,yes
TCGA-12-1600-01A-01-BS1,no
TCGA-41-2575-01Z-00-DX1,no
TCGA-HT-7687-01Z-00-DX4,yes
TCGA-12-3650-01A-01-BS1,yes
TCGA-12-0775-01Z-00-DX1,no
TCGA-HT-7875-01Z-00-DX1,yes
TCGA-06-0148-01A-01-TS1,no
TCGA-HT-7470-01Z-00-DX4,yes
TCGA-06-0184-01Z-00-DX4,yes
TCGA-16-1055-01B-01-TS1,no
TCGA-02-0115-01A-01-BS1,no
TCGA-19-1387-01A-01-TS1,no
TCGA-HT-A4DV-01A-01-TS1,yes
TCGA-02-0047-01Z-00-DX1,yes
TCGA-32-2491-01A-01-TS1,no
TCGA-S9-A6U8-01Z-00-DX1,yes
TCGA-06-0750-01Z-00-DX1,no
TCGA-06-0209-01Z-00-DX5,no
TCGA-DH-A7UR-01Z-00-DX1,yes
TCGA-WY-A85E-01A-01-TS1,yes
TCGA-06-2559-01A-01-TS1,yes
TCGA-VM-A8CH-01Z-00-DX4,yes
TCGA-DU-A76L-01Z-00-DX1,yes
TCGA-14-0787-01A-01-BS1,yes
TCGA-08-0246-01A-01-TS1,no
TCGA-14-1459-01Z-00-DX5,no
TCGA-28-6450-01A-01-TS1,no
TCGA-TQ-A7RH-01A-01-TS1,yes
TCGA-12-3646-01Z-00-DX1,no
TCGA-F6-A8O4-01Z-00-DX1,yes
TCGA-14-0781-01B-01-TS1,yes
TCGA-P5-A730-01A-01-TSA,yes
TCGA-27-1834-01Z-00-DX2,yes
TCGA-HT-7687-01Z-00-DX3,yes
TCGA-19-5950-01A-01-BS1,no
TCGA-CS-6666-01Z-00-DX1,yes
TCGA-02-0052-01A-01-TS2,no
TCGA-HT-7602-01Z-00-DX1,yes
TCGA-HT-7470-01Z-00-DX3,yes
TCGA-08-0355-01Z-00-DX1,no
TCGA-19-1791-01Z-00-DX1,no
TCGA-HT-7473-01Z-00-DX8,yes
TCGA-06-0184-01Z-00-DX3,yes
TCGA-06-0648-01Z-00-DX2,no
TCGA-02-0051-01A-01-BS1,no
TCGA-06-0143-01Z-00-DX2,no
TCGA-06-0209-01Z-00-DX2,no
TCGA-DU-6410-01A-01-BS1,yes
TCGA-E1-A7YN-01A-01-TSA,yes
TCGA-26-5139-01A-01-BS1,no
TCGA-14-1452-01A-01-TS1,no
TCGA-FG-A711-01Z-00-DX1,yes
TCGA-06-0875-01A-01-BS1,no
TCGA-DU-6542-01Z-00-DX1,yes
TCGA-VM-A8CH-01Z-00-DX3,yes
TCGA-DU-5855-01Z-00-DX1,yes
TCGA-14-1458-01Z-00-DX1,no
TCGA-HT-8564-01A-01-TS1,yes
TCGA-06-5856-01A-01-BS1,yes
TCGA-19-1385-01A-01-BS1,no
TCGA-HT-7874-01Z-00-DX2,yes
TCGA-14-1821-01Z-00-DX1,no
TCGA-06-A6S0-01A-01-TS1,no
TCGA-12-5301-01A-01-BS1,no
TCGA-06-0154-01A-01-BS1,no
TCGA-HT-7608-01A-01-TS1,yes
TCGA-HT-7616-01A-01-TS1,yes
TCGA-14-1456-01B-01-TS1,no
TCGA-12-1602-01A-01-TS1,no
TCGA-06-0208-01Z-00-DX6,no
TCGA-12-3652-01A-01-TS1,yes
TCGA-4W-AA9R-01A-01-TS1,no
TCGA-76-6283-01A-01-BS1,no
TCGA-32-4210-01A-01-BS1,no
TCGA-12-0776-01Z-00-DX3,no
TCGA-HT-7684-01Z-00-DX6,yes
TCGA-19-2624-01Z-00-DX1,yes
TCGA-QH-A6X9-01Z-00-DX1,yes
TCGA-DU-7302-01A-01-TS1,yes
TCGA-14-1396-01Z-00-DX1,no
TCGA-DU-7009-01A-01-BS1,yes
TCGA-14-1795-01Z-00-DX2,no
TCGA-HT-7692-01A-01-BS1,yes
TCGA-DH-A7US-01A-01-TSA,yes
TCGA-06-6388-01A-01-BS1,no
TCGA-FG-8188-01A-01-BS1,yes
TCGA-E1-A7Z4-01Z-00-DX2,yes
TCGA-HT-7473-01Z-00-DX6,yes
TCGA-HT-7601-01Z-00-DX4,yes
TCGA-DU-6395-01Z-00-DX1,yes
TCGA-15-1444-01Z-00-DX2,yes
TCGA-QH-A6CZ-01A-01-TS1,yes
TCGA-41-3393-01A-01-BS1,no
TCGA-R8-A6MO-01Z-00-DXE,yes
TCGA-02-0071-01A-01-TS1,no
TCGA-HT-7856-01Z-00-DX5,yes
TCGA-TM-A84C-01Z-00-DX1,yes
TCGA-DU-8163-01Z-00-DX1,yes
TCGA-06-0122-01Z-00-DX2,no
TCGA-76-4925-01A-01-TS1,yes
TCGA-12-0769-01Z-00-DX7,no
TCGA-27-1836-01Z-00-DX3,no
TCGA-DB-5274-01Z-00-DX2,yes
TCGA-TM-A7C5-01A-01-TS1,yes
TCGA-06-2565-01A-01-TS1,yes
TCGA-12-1094-01A-01-BS1,no
TCGA-DU-A76R-01Z-00-DX1,yes
TCGA-14-0867-01Z-00-DX1,no
TCGA-TM-A84I-01A-01-TS1,yes
TCGA-06-0195-01B-01-BS1,no
TCGA-S9-A89V-01A-01-TS1,yes
TCGA-28-5215-01A-01-BS1,yes
TCGA-12-0826-01Z-00-DX2,no
TCGA-DU-7304-02A-01-TS1,yes
TCGA-HT-7472-01Z-00-DX2,yes
TCGA-19-4068-01A-01-TS1,no
TCGA-06-0644-01A-02-BS2,yes
TCGA-12-1597-01B-01-TS1,no
TCGA-06-5411-01A-01-TS1,no
TCGA-HT-8105-01A-01-BS1,yes
TCGA-HT-7480-01A-01-TS1,yes
TCGA-06-0141-01Z-00-DX3,yes
TCGA-E1-5304-01A-01-TS1,yes
TCGA-28-1757-01A-01-BS1,no
TCGA-12-0688-01Z-00-DX4,no
TCGA-12-1599-01Z-00-DX1,no
TCGA-HT-7857-01Z-00-DX1,no
TCGA-06-0174-01A-01-TS1,no
TCGA-08-0390-01Z-00-DX1,no
TCGA-12-0818-01Z-00-DX4,no
TCGA-28-1749-01A-01-BS1,no
TCGA-WY-A859-01Z-00-DX1,yes
TCGA-DU-A5TU-01A-01-TS1,yes
TCGA-02-2485-01A-01-BS1,yes
TCGA-HT-7677-01A-01-TS1,yes
TCGA-27-1836-01Z-00-DX4,no
TCGA-TQ-A8XE-02A-01-TS1,yes
TCGA-14-0871-01A-01-BS1,no
TCGA-14-1794-01Z-00-DX1,no
TCGA-76-4927-01A-01-BS1,no
TCGA-VM-A8CA-01A-01-TS1,no
TCGA-19-0957-02A-01-BS1,yes
TCGA-06-0686-01A-01-TS1,yes
TCGA-HT-7467-01A-01-TS1,yes
TCGA-08-0386-01A-01-BS1,yes
TCGA-06-0141-01Z-00-DX4,yes
TCGA-HT-7479-01A-01-TS1,yes
TCGA-HT-8113-01Z-00-DX1,yes
TCGA-12-0688-01Z-00-DX3,no
TCGA-P5-A72W-01Z-00-DX1,yes
TCGA-E1-A7YE-01A-01-TS1,yes
TCGA-HT-7620-01Z-00-DX1,yes
TCGA-12-0818-01Z-00-DX3,no
TCGA-DH-A66F-01Z-00-DX1,yes
TCGA-S9-A7IS-01A-01-TS1,yes
TCGA-12-1092-01B-01-TS1,no
TCGA-DU-7015-01A-01-TS1,yes
TCGA-DU-7300-01A-01-BS1,yes
TCGA-HT-7690-01A-01-TS1,yes
TCGA-DB-5275-01Z-00-DX1,yes
TCGA-06-0137-01A-01-TS1,no
TCGA-HT-7684-01Z-00-DX1,yes
TCGA-06-0129-01A-01-TS1,yes
TCGA-S9-A7IY-01Z-00-DX1,yes
TCGA-14-1795-01Z-00-DX5,no
TCGA-12-0619-01A-01-TS1,yes
TCGA-HT-7482-01A-01-BS1,yes
TCGA-06-0187-01Z-00-DX1,yes
TCGA-E1-5318-01A-01-BS1,yes
TCGA-HT-8107-01A-01-TS1,yes
TCGA-E1-A7YO-01Z-00-DX1,yes
TCGA-06-A7TK-01A-02-TS2,no
TCGA-06-0176-01A-01-BS1,no
TCGA-HT-7473-01Z-00-DX1,yes
TCGA-HT-7601-01Z-00-DX3,yes
TCGA-28-1755-01A-01-TS1,no
TCGA-HT-A5R9-01Z-00-DX1,yes
TCGA-06-0168-01A-01-BS1,yes
TCGA-12-0827-01Z-00-DX1,no
TCGA-P5-A731-01Z-00-DX1,yes
TCGA-R8-A6MO-01Z-00-DXB,yes
TCGA-06-5413-01A-01-BS1,no
TCGA-HT-7856-01Z-00-DX2,yes
TCGA-28-5209-01A-01-TS1,yes
TCGA-12-1598-01Z-00-DX2,no
TCGA-02-0026-01Z-00-DX1,no
TCGA-06-6693-01A-01-BS1,no
TCGA-12-1088-01A-01-TS1,no
TCGA-06-2567-01A-01-BS1,yes
TCGA-02-0038-01Z-00-DX1,no
TCGA-12-1096-01A-01-TS1,no
